3000,4
3001,1
3002,6
3003,3
3004,3
3005,1
3006,1
3007,3
3008,15
3009,4
3010,21
3011,8
3012,7
3013,37
3014,53
3015,3
3016,1
3017,16
3018,19
3019,1
3020,1
3021,6
3022,2
3023,23
3024,1
3025,4
3026,1
3027,4
3028,6
3029,5
3030,14
3031,56
3032,1
3033,1
3034,2
3035,1
3036,8
3037,3
3038,1
3039,3
3040,3
3041,1
3042,1
3043,1
3044,22
3045,15
3046,2
3047,3
3048,3
3049,2
3050,3
3051,8
3052,8
3053,2
3054,2
3055,1
3056,31
3057,3
3058,4
3059,1
3060,29
3061,3
3062,15
3063,3
3064,1
3065,12
3066,78
3067,1
3068,7
3069,15
3070,1
3071,6
3072,5
3073,76
3074,8
3075,16
3076,3
3077,1
3078,1
3079,4
3080,25
3081,4
3082,10
3083,2
3084,1
3085,1
3086,2
3087,1
3088,2
3089,2
3090,2
3091,6
3092,1
3093,61
3094,34
3095,2
3096,5
3097,2
3098,2
3099,2
3100,6
3101,5
3102,7
3103,4
3104,2
3105,4
3106,7
3107,1
3108,11
3109,1
3110,2
3111,2
3112,4
3113,1
3114,1
3115,62
3116,1
3117,28
3118,2
3119,1
3120,8
3121,4
3122,2
3123,43
3124,37
3125,5
3126,22
3127,7
3128,6
3129,4
3130,6
3131,3
3132,1
3133,8
3134,13
3135,4
3136,39
3137,6
3138,3
3139,8
3140,5
3141,4
3142,30
3143,6
3144,8
3145,1
3146,9
3147,12
3148,1
3149,1
3150,1
3151,7
3152,10
3153,2
3154,3
3155,6
3156,9
3157,9
3158,1
3159,5
3160,26
3161,71
3162,74
3163,27
3164,16
3165,2
3166,1
3167,1
3168,1
3169,5
3170,1
3171,45
3172,3
3173,3
3174,1
3175,8
3176,4
3177,7
3178,4
3179,1
3180,1
3181,10
3182,3
3183,36
3184,2
3185,2
3186,1
3187,5
3188,6
3189,3
3190,4
3191,3
3192,2
3193,1
3194,2
3195,1
3196,5
3197,15
3198,6
3199,6
3200,2
3201,19
3202,1
3203,1
3204,3
3205,5
3206,2
3207,1
3208,9
3209,1
3210,4
3211,3
3212,13
3213,104
3214,3
3215,3
3216,3
3217,2
3218,14
3219,1
3220,1
3221,2
3222,2
3223,3
3224,1
3225,12
3226,9
3227,6
3228,14
3229,1
3230,4
3231,2
3232,7
3233,3
3234,1
3235,10
3236,7
3237,8
3238,2
3239,1
3240,2
3241,2
3242,1
3243,12
3244,10
3245,1
3246,1
3247,1
3248,4
3249,4
3250,4
3251,4
3252,2
3253,4
3254,3
3255,3
3256,2
3257,3
3258,3
3259,2
3260,24
3261,4
3262,2
3263,13
3264,28
3265,56
3266,1
3267,1
3268,4
3269,7
3270,4
3271,22
3272,4
3273,1
3274,9
3275,21
3276,1
3277,7
3278,5
3279,16
3280,16
3281,2
3282,1
3283,16
3284,14
3285,1
3286,2
3287,16
3288,11
3289,1
3290,5
3291,2
3292,2
3293,4
3294,1
3295,4
3296,1
3297,59
3298,3
3299,1
3300,3
3301,9
3302,5
3303,1
3304,4
3305,2
3306,7
3307,4
3308,3
3309,5
3310,4
3311,3
3312,13
3313,1
3314,7
3315,5
3316,2
3317,3
3318,4
3319,6
3320,4
3321,12
3322,4
3323,1
3324,2
3325,3
3326,6
3327,5
3328,7
3329,2
3330,1
3331,2
3332,1
3333,1
3334,3
3335,2
3336,5
3337,34
3338,7
3339,2
3340,25
3341,5
3342,39
3343,2
3344,21
3345,15
3346,13
3347,1
3348,10
3349,7
3350,23
3351,1
3352,1
3353,4
3354,2
3355,1
3356,3
3357,17
3358,1
3359,4
3360,4
3361,3
3362,6
3363,2
3364,2
3365,1
3366,3
3367,4
3368,1
3369,3
3370,20
3371,4
3372,13
3373,20
3374,16
3375,11
3376,3
3377,6
3378,7
3379,1
3380,2
3381,2
3382,4
3383,1
3384,1
3385,3
3386,2
3387,6
3388,1
3389,6
3390,1
3391,1
3392,2
3393,2
3394,16
3395,1
3396,3
3397,4
3398,17
3399,2
3400,4
3401,32
3402,6
3403,4
3404,11
3405,6
3406,2
3407,3
3408,4
3409,36
3410,1
3411,2
3412,5
3413,1
3414,3
3415,1
3416,5
3417,31
3418,2
3419,2
3420,1
3421,2
3422,2
3423,3
3424,2
3425,2
3426,1
3427,2
3428,20
3429,3
3430,2
3431,2
3432,2
3433,2
3434,3
3435,1
3436,3
3437,1
3438,2
3439,4
3440,1
3441,14
3442,6
3443,1
3444,1
3445,6
3446,10
3447,2
3448,6
3449,1
3450,6
3451,1
3452,1
3453,1
3454,1
3455,1
3456,7
3457,4
3458,45
3459,1
3460,3
3461,8
3462,1
3463,13
3464,2
3465,9
3466,1
3467,1
3468,2
3469,24
3470,21
3471,5
3472,1
3473,4
3474,1
3475,4
3476,5
3477,3
3478,6
3479,4
3480,2
3481,6
3482,1
3483,1
3484,11
3485,3
3486,7
3487,1
3488,1
3489,1
3490,5
3491,2
3492,1
3493,1
3494,1
3495,3
3496,6
3497,2
3498,1
3499,7
3500,1
3501,4
3502,3
3503,7
3504,1
3505,31
3506,25
3507,3
3508,9
3509,12
3510,1
3511,5
3512,2
3513,18
3514,3
3515,1
3516,1
3517,2
3518,4
3519,1
3520,3
3521,1
3522,3
3523,2
3524,2
3525,9
3526,1
3527,1
3528,5
3529,4
3530,1
3531,25
3532,4
3533,23
3534,181
3535,3
3536,2
3537,4
3538,3
3539,2
3540,1
3541,3
3542,44
3543,6
3544,38
3545,2
3546,1
3547,4
3548,5
3549,8
3550,5
3551,1
3552,2
3553,11
3554,3
3555,42
3556,1
3557,2
3558,17
3559,17
3560,12
3561,2
3562,5
3563,5
3564,1
3565,1
3566,2
3567,3
3568,7
3569,20
3570,6
3571,9
3572,3
3573,5
3574,19
3575,13
3576,2
3577,24
3578,7
3579,11
3580,7
3581,16
3582,6
3583,20
3584,1
3585,4
3586,1
3587,1
3588,6
3589,39
3590,30
3591,8
3592,6
3593,1
3594,10
3595,3
3596,6
3597,3
3598,8
3599,5
3600,1
3601,23
3602,2
3603,1
3604,3
3605,10
3606,3
3607,5
3608,5
3609,4
3610,20
3611,3
3612,9
3613,2
3614,3
3615,23
3616,1
3617,20
3618,1
3619,20
3620,5
3621,14
3622,2
3623,1
3624,26
3625,3
3626,2
3627,3
3628,2
3629,1
3630,5
3631,1
3632,11
3633,1
3634,1
3635,5
3636,13
3637,1
3638,12
3639,26
3640,1
3641,31
3642,1
3643,6
3644,6
3645,2
3646,36
3647,2
3648,7
3649,2
3650,3
3651,10
3652,1
3653,1
3654,1
3655,1
3656,1
3657,9
3658,3
3659,11
3660,1
3661,4
3662,6
3663,6
3664,5
3665,3
3666,1
3667,3
3668,5
3669,2
3670,22
3671,1
3672,2
3673,54
3674,12
3675,1
3676,1
3677,1
3678,2
3679,13
3680,2
3681,1
3682,2
3683,28
3684,6
3685,5
3686,11
3687,2
3688,2
3689,5
3690,2
3691,3
3692,3
3693,1
3694,1
3695,5
3696,10
3697,24
3698,3
3699,2
3700,6
3701,6
3702,7
3703,4
3704,1
3705,2
3706,3
3707,3
3708,4
3709,2
3710,6
3711,2
3712,2
3713,1
3714,4
3715,10
3716,1
3717,9
3718,14
3719,1
3720,2
3721,18
3722,28
3723,1
3724,5
3725,4
3726,7
3727,2
3728,13
3729,2
3730,8
3731,9
3732,29
3733,28
3734,35
3735,1
3736,1
3737,3
3738,12
3739,5
3740,1
3741,1
3742,10
3743,3
3744,6
3745,9
3746,3
3747,24
3748,4
3749,8
3750,7
3751,1
3752,5
3753,4
3754,4
3755,31
3756,2
3757,1
3758,5
3759,10
3760,2
3761,6
3762,1
3763,4
3764,3
3765,16
3766,1
3767,2
3768,1
3769,59
3770,5
3771,5
3772,13
3773,5
3774,7
3775,1
3776,17
3777,7
3778,3
3779,1
3780,23
3781,6
3782,28
3783,1
3784,9
3785,1
3786,3
3787,6
3788,16
3789,2
3790,2
3791,3
3792,15
3793,16
3794,1
3795,1
3796,1
3797,9
3798,1
3799,2
3800,4
3801,2
3802,3
3803,3
3804,1
3805,2
3806,2
3807,4
3808,1
3809,1
3810,7
3811,1
3812,14
3813,3
3814,1
3815,8
3816,2
3817,2
3818,3
3819,4
3820,1
3821,2
3822,4
3823,3
3824,24
3825,1
3826,5
3827,1
3828,2
3829,3
3830,30
3831,4
3832,2
3833,1
3834,2
3835,4
3836,1
3837,3
3838,4
3839,1
3840,1
3841,2
3842,2
3843,3
3844,4
3845,1
3846,1
3847,5
3848,21
3849,12
3850,1
3851,7
3852,35
3853,17
3854,27
3855,86
3856,15
3857,47
3858,3
3859,29
3860,3
3861,4
3862,3
3863,22
3864,7
3865,2
3866,3
3867,2
3868,28
3869,12
3870,10
3871,11
3872,3
3873,1
3874,2
3875,3
3876,1
3877,29
3878,8
3879,4
3880,10
3881,2
3882,8
3883,37
3884,1
3885,2
3886,2
3887,2
3888,10
3889,7
3890,4
3891,6
3892,13
3893,32
3894,10
3895,3
3896,1
3897,1
3898,1
3899,13
3900,1
3901,2
3902,3
3903,16
3904,1
3905,1
3906,8
3907,4
3908,15
3909,6
3910,5
3911,1
3912,1
3913,17
3914,1
3915,7
3916,3
3917,1
3918,3
3919,1
3920,7
3921,4
3922,9
3923,36
3924,11
3925,2
3926,13
3927,2
3928,1
3929,2
3930,57
3931,2
3932,25
3933,1
3934,19
3935,32
3936,37
3937,21
3938,8
3939,1
3940,1
3941,2
3942,1
3943,8
3944,1
3945,4
3946,5
3947,1
3948,6
3949,1
3950,6
3951,2
3952,4
3953,2
3954,5
3955,3
3956,2
3957,9
3958,1
3959,2
3960,2
3961,4
3962,9
3963,2
3964,7
3965,2
3966,1
3967,1
3968,3
3969,3
3970,3
3971,6
3972,1
3973,3
3974,6
3975,5
3976,5
3977,1
3978,1
3979,4
3980,2
3981,2
3982,1
3983,2
3984,3
3985,14
3986,2
3987,2
3988,3
3989,1
3990,2
3991,6
3992,2
3993,1
3994,1
3995,30
3996,9
3997,10
3998,31
3999,1
4000,1
4001,1
4002,1
4003,1
4004,1
4005,1
4006,3
4007,3
4008,6
4009,19
4010,8
4011,11
4012,27
4013,1
4014,3
4015,71
4016,17
4017,1
4018,5
4019,6
4020,5
4021,4
4022,5
4023,21
4024,7
4025,3
4026,5
4027,1
4028,2
4029,23
4030,5
4031,5
4032,2
4033,2
4034,5
4035,3
4036,41
4037,1
4038,6
4039,22
4040,3
4041,5
4042,2
4043,1
4044,14
4045,2
4046,9
4047,3
4048,3
4049,5
4050,14
4051,2
4052,2
4053,2
4054,2
4055,29
4056,3
4057,10
4058,26
4059,2
4060,7
4061,1
4062,1
4063,1
4064,1
4065,1
4066,2
4067,29
4068,2
4069,6
4070,3
4071,2
4072,3
4073,1
4074,1
4075,13
4076,1
4077,2
4078,1
4079,1
4080,5
4081,8
4082,4
4083,22
4084,2
4085,39
4086,2
4087,3
4088,2
4089,1
4090,3
4091,1
4092,1
4093,48
4094,10
4095,11
4096,3
4097,1
4098,6
4099,9
4100,27
4101,2
4102,46
4103,35
4104,2
4105,3
4106,8
4107,10
4108,4
4109,3
4110,5
4111,1
4112,1
4113,1
4114,1
4115,1
4116,1
4117,2
4118,2
4119,4
4120,1
4121,2
4122,2
4123,3
4124,1
4125,21
4126,4
4127,12
4128,39
4129,10
4130,11
4131,33
4132,3
4133,2
4134,4
4135,2
4136,5
4137,3
4138,10
4139,2
4140,2
4141,11
4142,2
4143,17
4144,5
4145,4
4146,15
4147,1
4148,3
4149,1
4150,4
4151,9
4152,24
4153,4
4154,9
4155,5
4156,1
4157,35
4158,1
4159,3
4160,5
4161,3
4162,1
4163,2
4164,2
4165,1
4166,11
4167,2
4168,1
4169,7
4170,5
4171,7
4172,1
4173,9
4174,1
4175,1
4176,7
4177,2
4178,5
4179,1
4180,1
4181,4
4182,10
4183,7
4184,1
4185,16
4186,1
4187,20
4188,1
4189,1
4190,1
4191,1
4192,4
4193,7
4194,46
4195,2
4196,45
4197,10
4198,1
4199,30
4200,1
4201,10
4202,8
4203,34
4204,1
4205,2
4206,6
4207,4
4208,1
4209,2
4210,5
4211,6
4212,2
4213,2
4214,1
4215,18
4216,3
4217,2
4218,2
4219,2
4220,106
4221,5
4222,12
4223,32
4224,3
4225,39
4226,1
4227,4
4228,1
4229,3
4230,8
4231,2
4232,1
4233,1
4234,60
4235,1
4236,22
4237,4
4238,1
4239,3
4240,4
4241,2
4242,1
4243,14
4244,1
4245,1
4246,5
4247,1
4248,9
4249,3
4250,4
4251,8
4252,6
4253,2
4254,4
4255,1
4256,1
4257,1
4258,8
4259,13
4260,5
4261,6
4262,4
4263,8
4264,5
4265,15
4266,4
4267,2
4268,6
4269,7
4270,2
4271,27
4272,2
4273,3
4274,4
4275,8
4276,1
4277,1
4278,3
4279,1
4280,8
4281,6
4282,5
4283,8
4284,2
4285,1
4286,1
4287,10
4288,1
4289,3
4290,2
4291,1
4292,1
4293,18
4294,1
4295,1
4296,1
4297,1
4298,2
4299,2
4300,1
4301,2
4302,1
4303,2
4304,18
4305,21
4306,17
4307,3
4308,36
4309,17
4310,3
4311,11
4312,16
4313,1
4314,2
4315,1
4316,1
4317,1
4318,5
4319,3
4320,32
4321,1
4322,13
4323,7
4324,2
4325,1
4326,46
4327,8
4328,3
4329,10
4330,5
4331,11
4332,1
4333,1
4334,8
4335,2
4336,6
4337,14
4338,12
4339,2
4340,1
4341,13
4342,21
4343,4
4344,17
4345,15
4346,2
4347,1
4348,9
4349,1
4350,1
4351,1
4352,2
4353,9
4354,30
4355,1
4356,4
4357,2
4358,54
4359,14
4360,1
4361,2
4362,23
4363,2
4364,12
4365,16
4366,1
4367,1
4368,1
4369,4
4370,3
4371,1
4372,9
4373,2
4374,1
4375,3
4376,31
4377,1
4378,37
4379,7
4380,10
4381,2
4382,3
4383,3
4384,25
4385,5
4386,7
4387,13
4388,2
4389,3
4390,9
4391,28
4392,2
4393,1
4394,1
4395,26
4396,2
4397,5
4398,1
4399,2
4400,2
4401,3
4402,22
4403,6
4404,3
4405,1
4406,2
4407,3
4408,2
4409,3
4410,3
4411,9
4412,3
4413,10
4414,8
4415,5
4416,1
4417,11
4418,7
4419,18
4420,6
4421,12
4422,14
4423,1
4424,1
4425,5
4426,3
4427,4
4428,1
4429,1
4430,4
4431,5
4432,1
4433,13
4434,8
4435,3
4436,2
4437,2
4438,7
4439,3
4440,1
4441,3
4442,6
4443,4
4444,10
4445,7
4446,2
4447,5
4448,41
4449,3
4450,3
4451,1
4452,1
4453,1
4454,1
4455,3
4456,5
4457,14
4458,3
4459,2
4460,7
4461,8
4462,1
4463,2
4464,8
4465,2
4466,1
4467,6
4468,5
4469,22
4470,1
4471,1
4472,1
4473,3
4474,3
4475,7
4476,1
4477,9
4478,1
4479,1
4480,6
4481,10
4482,3
4483,10
4484,2
4485,21
4486,1
4487,5
4488,1
4489,24
4490,1
4491,6
4492,13
4493,3
4494,4
4495,5
4496,2
4497,3
4498,6
4499,2
4500,5
4501,35
4502,8
4503,1
4504,1
4505,1
4506,1
4507,3
4508,4
4509,4
4510,2
4511,4
4512,5
4513,2
4514,2
4515,2
4516,20
4517,1
4518,2
4519,1
4520,1
4521,4
4522,26
4523,7
4524,7
4525,20
4526,1
4527,2
4528,4
4529,2
4530,2
4531,1
4532,2
4533,4
4534,1
4535,1
4536,6
4537,5
4538,2
4539,16
4540,1
4541,4
4542,4
4543,1
4544,3
4545,2
4546,8
4547,20
4548,6
4549,6
4550,2
4551,6
4552,14
4553,2
4554,4
4555,3
4556,1
4557,1
4558,61
4559,1
4560,1
4561,3
4562,3
4563,1
4564,4
4565,1
4566,1
4567,7
4568,1
4569,8
4570,1
4571,12
4572,1
4573,25
4574,11
4575,54
4576,20
4577,1
4578,30
4579,25
4580,2
4581,2
4582,25
4583,2
4584,1
4585,61
4586,1
4587,1
4588,3
4589,5
4590,8
4591,12
4592,30
4593,23
4594,48
4595,1
4596,2
4597,4
4598,3
4599,1
4600,1
4601,13
4602,26
4603,2
4604,1
4605,2
4606,1
4607,1
4608,1
4609,1
4610,3
4611,5
4612,2
4613,4
4614,1
4615,6
4616,23
4617,2
4618,4
4619,3
4620,2
4621,1
4622,3
4623,7
4624,1
4625,2
4626,8
4627,4
4628,2
4629,9
4630,5
4631,1
4632,1
4633,8
4634,4
4635,1
4636,5
4637,5
4638,1
4639,4
4640,3
4641,3
4642,29
4643,1
4644,4
4645,1
4646,2
4647,1
4648,19
4649,7
4650,3
4651,2
4652,2
4653,1
4654,1
4655,1
4656,2
4657,3
4658,2
4659,1
4660,6
4661,25
4662,3
4663,21
4664,3
4665,13
4666,1
4667,29
4668,2
4669,6
4670,21
4671,11
4672,9
4673,5
4674,1
4675,6
4676,2
4677,1
4678,9
4679,4
4680,2
4681,1
4682,4
4683,4
4684,1
4685,2
4686,2
4687,1
4688,1
4689,2
4690,3
4691,11
4692,2
4693,1
4694,12
4695,2
4696,2
4697,13
4698,6
4699,2
4700,1
4701,1
4702,4
4703,5
4704,2
4705,16
4706,7
4707,5
4708,1
4709,6
4710,1
4711,1
4712,3
4713,3
4714,2
4715,1
4716,15
4717,6
4718,12
4719,10
4720,2
4721,2
4722,3
4723,17
4724,2
4725,1
4726,11
4727,1
4728,4
4729,4
4730,1
4731,4
4732,1
4733,2
4734,1
4735,4
4736,5
4737,3
4738,13
4739,3
4740,7
4741,5
4742,4
4743,25
4744,29
4745,19
4746,63
4747,2
4748,11
4749,5
4750,8
4751,23
4752,4
4753,4
4754,13
4755,6
4756,2
4757,9
4758,8
4759,2
4760,3
4761,1
4762,77
4763,24
4764,24
4765,7
4766,1
4767,9
4768,8
4769,1
4770,2
4771,1
4772,1
4773,9
4774,10
4775,4
4776,1
4777,2
4778,9
4779,5
4780,11
4781,4
4782,5
4783,5
4784,5
4785,4
4786,1
4787,2
4788,1
4789,6
4790,2
4791,97
4792,13
4793,45
4794,9
4795,10
4796,3
4797,3
4798,2
4799,1
4800,30
4801,7
4802,2
4803,7
4804,33
4805,26
4806,11
4807,16
4808,1
4809,2
4810,1
4811,1
4812,1
4813,3
4814,23
4815,3
4816,12
4817,9
4818,29
4819,8
4820,4
4821,7
4822,2
4823,3
4824,1
4825,13
4826,7
4827,15
4828,6
4829,27
4830,2
4831,1
4832,2
4833,3
4834,5
4835,1
4836,1
4837,1
4838,4
4839,10
4840,13
4841,1
4842,12
4843,2
4844,40
4845,7
4846,3
4847,3
4848,10
4849,10
4850,1
4851,2
4852,14
4853,7
4854,2
4855,10
4856,13
4857,2
4858,4
4859,16
4860,20
4861,48
4862,8
4863,1
4864,7
4865,12
4866,9
4867,12
4868,4
4869,1
4870,32
4871,29
4872,1
4873,2
4874,1
4875,1
4876,33
4877,11
4878,4
4879,1
4880,4
4881,1
4882,3
4883,11
4884,4
4885,24
4886,1
4887,1
4888,6
4889,1
4890,1
4891,24
4892,1
4893,1
4894,22
4895,8
4896,2
4897,19
4898,1
4899,1
4900,1
4901,2
4902,2
4903,1
4904,6
4905,2
4906,5
4907,3
4908,7
4909,9
4910,1
4911,38
4912,1
4913,2
4914,8
4915,21
4916,7
4917,3
4918,27
4919,2
4920,1
4921,12
4922,24
4923,2
4924,29
4925,15
4926,1
4927,10
4928,19
4929,45
4930,7
4931,1
4932,9
4933,1
4934,1
4935,2
4936,34
4937,5
4938,2
4939,1
4940,12
4941,36
4942,16
4943,1
4944,1
4945,3
4946,4
4947,2
4948,2
4949,1
4950,10
4951,1
4952,1
4953,6
4954,4
4955,3
4956,2
4957,24
4958,8
4959,3
4960,23
4961,10
4962,2
4963,1
4964,2
4965,1
4966,1
4967,1
4968,1
4969,1
4970,3
4971,1
4972,1
4973,28
4974,4
4975,8
4976,1
4977,2
4978,1
4979,2
4980,3
4981,35
4982,3
4983,4
4984,1
4985,6
4986,1
4987,20
4988,1
4989,1
4990,2
4991,5
4992,1
4993,3
4994,1
4995,4
4996,2
4997,3
4998,15
4999,1
5000,1
5001,1
5002,13
5003,2
5004,4
5005,7
5006,23
5007,3
5008,1
5009,4
5010,3
5011,1
5012,1
5013,5
5014,12
5015,1
5016,1
5017,34
5018,15
5019,1
5020,5
5021,1
5022,2
5023,15
5024,5
5025,7
5026,7
5027,15
5028,14
5029,3
5030,1
5031,3
5032,3
5033,23
5034,3
5035,1
5036,1
5037,8
5038,3
5039,18
5040,1
5041,5
5042,3
5043,1
5044,1
5045,2
5046,1
5047,2
5048,3
5049,5
5050,14
5051,1
5052,6
5053,11
5054,16
5055,8
5056,17
5057,5
5058,14
5059,12
5060,15
5061,5
5062,32
5063,1
5064,3
5065,1
5066,9
5067,2
5068,11
5069,1
5070,5
5071,18
5072,6
5073,2
5074,37
5075,8
5076,4
5077,1
5078,16
5079,4
5080,1
5081,13
5082,36
5083,1
5084,3
5085,2
5086,2
5087,24
5088,1
5089,1
5090,3
5091,1
5092,2
5093,1
5094,1
5095,6
5096,1
5097,36
5098,3
5099,6
5100,36
5101,16
5102,11
5103,4
5104,4
5105,5
5106,1
5107,13
5108,2
5109,5
5110,5
5111,2
5112,6
5113,37
5114,8
5115,18
5116,1
5117,1
5118,7
5119,3
5120,27
5121,3
5122,6
5123,2
5124,2
5125,1
5126,2
5127,1
5128,5
5129,6
5130,5
5131,1
5132,7
5133,1
5134,1
5135,4
5136,1
5137,19
5138,1
5139,2
5140,1
5141,1
5142,5
5143,18
5144,2
5145,3
5146,5
5147,2
5148,4
5149,1
5150,1
5151,3
5152,1
5153,1
5154,5
5155,29
5156,1
5157,1
5158,6
5159,1
5160,5
5161,20
5162,1
5163,8
5164,1
5165,1
5166,2
5167,1
5168,2
5169,1
5170,2
5171,9
5172,2
5173,3
5174,10
5175,2
5176,1
5177,3
5178,1
5179,1
5180,3
5181,1
5182,1
5183,2
5184,4
5185,3
5186,2
5187,9
5188,2
5189,1
5190,1
5191,2
5192,8
5193,1
5194,2
5195,1
5196,2
5197,6
5198,1
5199,5
5200,2
5201,30
5202,1
5203,5
5204,2
5205,5
5206,1
5207,20
5208,22
5209,14
5210,2
5211,9
5212,17
5213,9
5214,4
5215,2
5216,6
5217,2
5218,1
5219,1
5220,2
5221,7
5222,1
5223,1
5224,4
5225,12
5226,1
5227,1
5228,1
5229,3
5230,8
5231,32
5232,5
5233,1
5234,13
5235,9
5236,9
5237,7
5238,1
5239,1
5240,2
5241,5
5242,4
5243,5
5244,5
5245,6
5246,6
5247,7
5248,2
5249,6
5250,37
5251,1
5252,1
5253,5
5254,2
5255,4
5256,3
5257,4
5258,4
5259,1
5260,2
5261,8
5262,17
5263,2
5264,12
5265,10
5266,3
5267,6
5268,3
5269,3
5270,1
5271,2
5272,3
5273,2
5274,4
5275,7
5276,5
5277,5
5278,1
5279,6
5280,3
5281,1
5282,1
5283,8
5284,3
5285,3
5286,2
5287,9
5288,1
5289,3
5290,14
5291,1
5292,2
5293,11
5294,2
5295,2
5296,3
5297,2
5298,6
5299,1
5300,21
5301,15
5302,8
5303,14
5304,20
5305,10
5306,1
5307,5
5308,1
5309,21
5310,7
5311,14
5312,19
5313,4
5314,3
5315,2
5316,2
5317,9
5318,4
5319,4
5320,3
5321,1
5322,1
5323,1
5324,24
5325,14
5326,3
5327,2
5328,9
5329,1
5330,3
5331,1
5332,5
5333,3
5334,5
5335,2
5336,2
5337,1
5338,3
5339,2
5340,20
5341,9
5342,1
5343,6
5344,1
5345,1
5346,1
5347,1
5348,2
5349,2
5350,4
5351,1
5352,1
5353,3
5354,3
5355,8
5356,1
5357,4
5358,1
5359,1
5360,7
5361,4
5362,1
5363,4
5364,3
5365,1
5366,4
5367,5
5368,2
5369,4
5370,6
5371,1
5372,2
5373,1
5374,15
5375,2
5376,1
5377,2
5378,1
5379,1
5380,2
5381,2
5382,1
5383,4
5384,1
5385,4
5386,2
5387,16
5388,10
5389,30
5390,21
5391,5
5392,5
5393,3
5394,6
5395,1
5396,1
5397,2
5398,3
5399,1
5400,3
5401,6
5402,1
5403,4
5404,1
5405,1
5406,15
5407,1
5408,4
5409,1
5410,11
5411,2
5412,1
5413,1
5414,2
5415,11
5416,44
5417,4
5418,1
5419,8
5420,3
5421,1
5422,1
5423,9
5424,1
5425,11
5426,5
5427,2
5428,8
5429,9
5430,2
5431,1
5432,2
5433,3
5434,6
5435,12
5436,1
5437,1
5438,1
5439,4
5440,3
5441,5
5442,4
5443,1
5444,1
5445,6
5446,3
5447,3
5448,1
5449,4
5450,16
5451,2
5452,11
5453,1
5454,1
5455,12
5456,1
5457,4
5458,48
5459,3
5460,3
5461,1
5462,1
5463,2
5464,36
5465,1
5466,12
5467,11
5468,21
5469,5
5470,4
5471,1
5472,23
5473,1
5474,6
5475,4
5476,9
5477,2
5478,13
5479,2
5480,2
5481,2
5482,3
5483,3
5484,1
5485,1
5486,26
5487,14
5488,4
5489,2
5490,7
5491,84
5492,5
5493,8
5494,1
5495,1
5496,1
5497,3
5498,2
5499,14
5500,4
5501,31
5502,14
5503,1
5504,4
5505,1
5506,2
5507,16
5508,1
5509,1
5510,7
5511,43
5512,8
5513,3
5514,9
5515,2
5516,22
5517,27
5518,4
5519,6
5520,3
5521,4
5522,1
5523,8
5524,4
5525,1
5526,1
5527,2
5528,11
5529,4
5530,2
5531,1
5532,4
5533,15
5534,3
5535,1
5536,12
5537,1
5538,1
5539,1
5540,3
5541,1
5542,3
5543,2
5544,14
5545,1
5546,6
5547,2
5548,1
5549,4
5550,2
5551,3
5552,1
5553,3
5554,9
5555,1
5556,2
5557,1
5558,7
5559,9
5560,3
5561,4
5562,6
5563,1
5564,6
5565,3
5566,1
5567,2
5568,2
5569,1
5570,5
5571,2
5572,1
5573,1
5574,3
5575,37
5576,1
5577,8
5578,2
5579,1
5580,4
5581,18
5582,1
5583,4
5584,8
5585,1
5586,4
5587,1
5588,4
5589,25
5590,5
5591,3
5592,1
5593,2
5594,1
5595,3
5596,1
5597,7
5598,1
5599,1
5600,3
5601,1
5602,20
5603,5
5604,5
5605,15
5606,4
5607,32
5608,4
5609,1
5610,1
5611,1
5612,1
5613,2
5614,6
5615,4
5616,4
5617,1
5618,1
5619,2
5620,4
5621,16
5622,1
5623,3
5624,3
5625,3
5626,7
5627,1
5628,2
5629,1
5630,5
5631,10
5632,21
5633,3
5634,3
5635,5
5636,2
5637,1
5638,2
5639,3
5640,2
5641,4
5642,54
5643,1
5644,9
5645,1
5646,2
5647,1
5648,17
5649,1
5650,1
5651,9
5652,1
5653,8
5654,6
5655,5
5656,1
5657,1
5658,1
5659,9
5660,1
5661,2
5662,1
5663,3
5664,1
5665,27
5666,2
5667,11
5668,10
5669,2
5670,1
5671,1
5672,1
5673,5
5674,13
5675,2
5676,19
5677,1
5678,1
5679,3
5680,4
5681,1
5682,7
5683,2
5684,2
5685,7
5686,12
5687,6
5688,8
5689,16
5690,8
5691,3
5692,5
5693,44
5694,3
5695,1
5696,14
5697,3
5698,2
5699,1
5700,13
5701,32
5702,14
5703,19
5704,2
5705,3
5706,1
5707,4
5708,6
5709,1
5710,1
5711,1
5712,11
5713,1
5714,3
5715,2
5716,1
5717,5
5718,21
5719,4
5720,3
5721,1
5722,12
5723,1
5724,6
5725,13
5726,3
5727,11
5728,18
5729,1
5730,28
5731,4
5732,2
5733,3
5734,1
5735,19
5736,6
5737,4
5738,10
5739,1
5740,8
5741,4
5742,4
5743,3
5744,1
5745,6
5746,11
5747,1
5748,2
5749,1
5750,10
5751,1
5752,5
5753,1
5754,2
5755,1
5756,1
5757,51
5758,9
5759,1
5760,2
5761,3
5762,1
5763,4
5764,1
5765,2
5766,4
5767,4
5768,3
5769,1
5770,1
5771,3
5772,2
5773,20
5774,1
5775,2
5776,2
5777,4
5778,21
5779,6
5780,15
5781,4
5782,4
5783,1
5784,17
5785,1
5786,3
5787,6
5788,1
5789,2
5790,4
5791,1
5792,7
5793,1
5794,1
5795,9
5796,4
5797,7
5798,9
5799,14
